Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4QMBSOZ0PQWZGK70tNGOYh,"Thala Kodhum","Jai Bhim (Original Motion Picture Soundtrack)","Sean Roldan,Pradeep Kumar,Raju Murugan",2021-10-29,229386,53,false,,2024-05-28T13:55:10Z,"tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.613,0.466,5,-11.883,0,0.0432,0.155,0.00000104,0.48,0.547,157.417,3
spotify:track:3JHqj3WfflTssLpj1Ymsw2,"Poi Vazhva","Manithan (Original Motion Picture Soundtrack)","Santhosh Narayanan,Vijaynarain",2016-04-08,239177,59,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.694,0.425,8,-10.189,0,0.0349,0.63,0.00000305,0.182,0.348,118.869,3
spotify:track:0h6Xsod0tukW1ZKGiqaEqx,"Usure - From Sivappu Manjal Pachai","Usure (From Sivappu Manjal Pachai)","Siddhu Kumar,Sudharshan Ashok,Jothi Pushpa",2019-05-31,220000,62,false,,2024-05-28T13:55:10Z,"kollywood,tamil pop,tamil indie,tollywood","Think Music",0.709,0.395,10,-11.521,1,0.034,0.233,0,0.127,0.495,95.005,4
spotify:track:4Jr0O3zgoKEk71sIlABkLp,"Marakkuma Nenjam - From Vendhu Thanindhathu Kaadu","Marakkuma Nenjam (From Vendhu Thanindhathu Kaadu)","A.R. Rahman,Thamarai",2022-08-14,258319,50,false,,2022-08-15T03:33:54Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi","Think Music",0.662,0.394,2,-14.407,1,0.0361,0.789,0.124,0.111,0.326,119.938,4
spotify:track:73nKjm5nuuMldiwvA8LLHh,"Amma Amma (From Velai Illa Pattadhaari)","Velai Illa Pattadhaari (Original Motion Picture Soundtrack)","Anirudh Ravichander,Dhanush,S. Janaki",2014-02-14,304596,54,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,kannada pop,sandalwood","Divo Tv Private Limited",0.525,0.591,7,-4.651,0,0.0441,0.378,0,0.174,0.367,155.001,3
spotify:track:3f6RBEqjtAAFEtoZl3qhjv,"Usura Uruvi","Lover (Original Motion Picture Soundtrack)","Sean Roldan,Santhosh Narayanan",2024-02-02,207840,51,false,,2024-11-08T12:03:00Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.522,0.333,9,-10.168,0,0.03,0.735,0.00000121,0.0904,0.124,125.055,4
spotify:track:2kOH2QZB7F7I1iVXqwKuBF,"Mayakkama Kalakkama (From Thiruchitrambalam)","Mayakkama Kalakkama (From Thiruchitrambalam)","Dhanush,Anirudh Ravichander",2022-08-26,142258,63,false,,2022-08-27T14:29:04Z,"tamil dance,tamil pop,kollywood,tamil hip hop,tollywood,telugu pop","Sun Pictures",0.789,0.536,9,-5.432,0,0.0425,0.569,0.00000132,0.0878,0.891,123.983,4
spotify:track:4Ndcwn2iAt1MdU6lpw24ZQ,"Marappadhilai Nenje - Additional Song","Oh My Kadavule (Original Background Score + Additional Songs)","Leon James,Sudharshan Ashok",2020-02-26,209032,61,false,,2024-05-28T13:55:10Z,"tamil pop,kollywood,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.527,0.535,11,-6.825,0,0.0282,0.557,0,0.148,0.158,93.021,4
spotify:track:7gwuIhFmNaf3wcRWG1WadD,"Nallai Allai","Kaatru Veliyidai (Original Motion Picture Soundtrack)","A.R. Rahman,Chinmayi,Sathyaprakash",2017-03-20,239507,58,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tollywood,telugu pop,marathi pop,tamil indie,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.579,0.355,9,-9.323,1,0.0253,0.803,0,0.043,0.309,101.04,4
spotify:track:491DwnBb3MA8RzyA2E0Skt,"Nenjame (From Doctor)","Nenjame (From Doctor)","Anirudh Ravichander",2020-08-20,256500,56,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.45,0.647,7,-9.067,0,0.0835,0.26,0.000058,0.402,0.122,139.933,4
spotify:track:19nEFsswIftvopxVMUAM9b,"Agayam Theepiditha","Madras (Original Motion Picture Soundtrack)","Santhosh Narayanan,Pradeep Kumar",2014-06-23,230062,60,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.514,0.423,0,-8.388,1,0.04,0.87,0,0.0785,0.362,117.87,4
spotify:track:7rNWXLeH3mRgnpvvRqrl7d,"Pallikoodam - The Farewell Song","Natpe Thunai (Original Motion Picture Soundtrack)","Hiphop Tamizha,Sanjith Hegde",2019-04-03,184114,49,false,,2021-10-02T08:45:43Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie,kannada pop,sandalwood,tollywood,telugu pop","Think Music",0.578,0.257,9,-9.154,0,0.0427,0.636,0,0.186,0.451,144.282,3
spotify:track:6LT7bcpxRV7y2ipQbOvgka,"Aasa Orave","Lubber Pandhu (Original Motion Picture Soundtrack)","Sean Roldan",2024-08-28,226588,56,false,,2024-11-08T12:03:00Z,"tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.54,0.52,4,-7.626,1,0.0329,0.451,0,0.0913,0.714,169.883,4
spotify:track:3umPmjP5dmxSnYgbqv5ne4,"Yaaro Ivan Yaaro","Meiyazhagan (Original Motion Picture Soundtrack)","Govind Vasantha,Kamal Haasan,Uma Devi",2024-08-31,244500,51,false,,2024-10-14T08:14:33Z,"tamil pop,mollywood,kollywood,malayalam pop,malayalam hip hop,tamil dance","Think Music",0.526,0.299,0,-8.94,0,0.0294,0.883,0,0.0623,0.118,110.12,4
spotify:track:2dnAqKYsZRuNVOJ9OVH7Ov,"Pona Pogattum","Master (Original Motion Picture Soundtrack)","Anirudh Ravichander,CB Vinith",2020-03-16,97000,54,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.685,0.476,0,-9.573,0,0.0369,0.83,0.257,0.092,0.601,142.411,3
spotify:track:1t99uhmctVeG4FbC5giRCM,"Idhayam Love (Megamo Aval)","Meyaadha Maan (Original Motion Picture Soundtrack)","Santhosh Narayanan,Pradeep Kumar,Ananthu",2017-09-08,291121,58,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.296,0.298,0,-10.167,1,0.0295,0.777,0.0000066,0.0909,0.243,178.292,4
spotify:track:6EwRpLL5QThnF2k1sZzQpC,"Kadhal Oru Aagayam","Imaikkaa Nodigal (Original Motion Picture Soundtrack)","Hiphop Tamizha,Teejay,Al Rufian",2018-06-27,161762,65,false,,2021-10-02T08:45:43Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie","Think Music",0.488,0.585,5,-4.39,0,0.0263,0.664,0,0.386,0.399,143.96,4
spotify:track:1dmTEETgoWQVeNZb1g8dZc,"Yamma Yamma","7 Aum Arivu (Original Motion Picture Soundtrack)","Harris Jayaraj,S. P. Balasubrahmanyam",2011-09-22,366506,63,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,telugu pop,kannada pop,devotional,tollywood,sandalwood","Sony Music Entertainment India Pvt. Ltd.",0.581,0.431,2,-10.364,1,0.0353,0.699,0.0000465,0.134,0.446,88.809,4
spotify:track:1fXxypihXmL3LElLDg2dok,"The Romance Of Power Paandi - Venpani Malare (Male)","Power Paandi (Original Motion Picture Soundtrack)","Sean Roldan,Dhanush",2017-04-06,233333,62,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance","Divo Tv Private Limited",0.644,0.418,0,-11.767,0,0.0607,0.765,0.000333,0.129,0.532,90.096,4
spotify:track:0uVrPeEM1Q02sbGA3zJ3CC,"Nanbane","Mankatha (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Madhushree",2011-08-10,302600,56,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.451,0.306,2,-6.325,0,0.0403,0.82,0.00544,0.207,0.262,102.659,4
spotify:track:6H1hnJRQOGQ9djPL3jNu9G,"Imaye Imaye","Raja Rani (Original Motion Picture Soundtrack)","G. V. Prakash,Shakthisree Gopalan",2013-08-23,208440,67,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood","Think Music",0.504,0.364,1,-9.277,0,0.03,0.893,0.0000788,0.0904,0.365,149.819,4
spotify:track:0jCZ3xX2xZTWMUnQMk1Vig,"Indru Netru Naalai","Indru Netru Naalai (Original Motion Picture Soundtrack)","Hiphop Tamizha,Shankar Mahadevan,Aalaap Raju",2015-05-07,185216,62,false,,2021-10-02T08:45:43Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie,marathi pop,bollywood,devotional,bhajan,desi,hindi pop,telugu pop,tollywood","Think Music",0.536,0.591,0,-5.377,0,0.0292,0.463,0,0.133,0.347,128.056,4
spotify:track:6old0mA1IHi5lw2yLv3ri6,"Dhimu Dhimu","Engeyum Kadhal (Original Motion Picture Soundtrack)","Harris Jayaraj,Karthik",2010-11-11,329840,60,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,telugu pop,tollywood,kannada pop,malayalam pop,mollywood","Sony Music Entertainment India Pvt. Ltd.",0.643,0.478,0,-9.376,1,0.0274,0.569,0.000371,0.118,0.317,93.418,4
spotify:track:5KW8kOHmXqkDEdj6JyP3dJ,"Unna Nenachu (From Psycho (Tamil))","Unna Nenachu [From Psycho (Tamil)]","Ilaiyaraaja,Sid Sriram",2019-11-18,275503,60,false,,2023-11-24T12:11:36Z,"tamil pop,kollywood,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.331,0.235,4,-13.816,0,0.0411,0.891,0.00000298,0.107,0.252,82.511,4
spotify:track:02hftz4dERYkXuvk8TrgJ1,"Kannamma","Kaala (Original Motion Picture Soundtrack) - Tamil","Pradeep Kumar,Ananthu,Dhee,Santhosh Narayanan,Uma Devi",2018-03-02,289853,62,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,tollywood,tamil hip hop","Divo Tv Private Limited",0.64,0.256,4,-13.432,0,0.0376,0.763,0.000465,0.172,0.456,124.937,3
spotify:track:4Q2ulAxP62EOIXmdAVUh1w,"Kayilae Aagasam (From Soorarai Pottru)","Kayilae Aagasam (From Soorarai Pottru)","G. V. Prakash,Saindhavi",2020-11-13,197400,51,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,devotional,bhajan","Sony Music Entertainment India Pvt. Ltd.",0.537,0.295,2,-10.494,1,0.0305,0.472,0,0.124,0.0617,112.272,3
spotify:track:6zdikHQs2PBFgGIZBxqOeV,"Po Nee Po - The Pain of Love","3 (Original Motion Picture Soundtrack)","Anirudh Ravichander,Mohit Chauhan",2011-12-23,251786,66,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi pop,sufi,desi","Sony Music Entertainment India Pvt. Ltd.",0.549,0.619,4,-6.924,0,0.0344,0.372,0.00000767,0.146,0.407,90.034,4
spotify:track:55LXlsWz0a222gwjAVevQi,"Dope Track","Pyaar Prema Kaadhal (Original Motion Picture Soundtrack)","Yuvan Shankar Raja",2018-02-13,250684,53,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop","U1 Records, YSR Films, K Productions",0.617,0.695,0,-5.476,0,0.0538,0.266,0.00000428,0.163,0.464,160.041,4
spotify:track:7acN9HaStRBkP2UTOOpQ9q,"Paravaiye Engu Irukkirai","Tamil M.A.","Ilaiyaraaja",2009-11-21,369360,52,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood","T-Series",0.829,0.622,3,-10.679,0,0.0512,0.424,0.000538,0.209,0.757,129.969,4
spotify:track:07aADAqhVze8oPrzBil7FX,"Pogatha Yennavittu","Vikram Vedha (Original Motion Picture Soundtrack)","Pradeep Kumar,Sam C.S.,Neha Venugopal",2017-06-19,281428,59,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,malayalam hip hop,malayalam pop,mollywood","Think Music",0.381,0.577,9,-7.02,1,0.0933,0.674,0,0.0903,0.423,167.719,4
spotify:track:3DyBf2rPl3ZsRh3pFdn5mG,"Naalu Nimisham","Soorarai Pottru (Original Motion Picture Soundtrack)","G. V. Prakash,Krishnaraj",2020-11-11,238000,47,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood","Sony Music Entertainment India Pvt. Ltd.",0.234,0.319,5,-7.871,1,0.0343,0.684,0.000235,0.362,0.221,80.897,4
spotify:track:1wIfq9Zul77qAtokyLTlXr,"Ava Enna","Vaaranam Aayiram (Original Motion Picture Soundtrack)","Harris Jayaraj,Karthik,VV Prassanna",2008-10-08,318493,67,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,telugu pop,tollywood,kannada pop,malayalam pop,mollywood","Sony Music Entertainment India Pvt. Ltd.",0.594,0.454,5,-9.422,0,0.0755,0.497,0.0000383,0.0736,0.705,133.825,4
spotify:track:3Vjfh7FoOIg6lRDsFNbVv7,"Vaanam","Vaanam (Original Motion Picture Soundtrack)","Yuvan Shankar Raja",2010-11-28,224106,54,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Ishtar Music Pvt. Ltd.",0.573,0.549,0,-4.448,0,0.0269,0.269,0.0000897,0.383,0.311,113.99,4
spotify:track:4gvosBEwPcKZfcX3Qf9vgt,"Kannukkulle","Pennin Manathai Thottu (Original Motion Picture Soundtrack)","Unni Menon",2000-05-22,283680,47,false,,2021-10-02T08:45:43Z,"tamil pop,malayalam pop,kollywood","Star Music",0.705,0.495,7,-12.39,0,0.0367,0.265,0.00000573,0.219,0.646,87.942,4
spotify:track:1MTqeIucWQh0Bf4hatQWxt,"Po Po Po - Soundtrack Version","Manam Kothi Paravai (Soundtrack Version)","Javed Ali",2012-01-01,285133,49,false,,2021-10-02T08:45:43Z,"sufi,bollywood,hindi pop,qawwali,desi,desi pop","Universal Music India Pvt Ltd.",0.676,0.52,7,-5.539,0,0.0403,0.524,0.0000248,0.0984,0.631,90.057,4
spotify:track:2GYzXSeNa3Y0BfIfS1VJj3,"Yaen Ennai Pirindhaai","Adithya Varma","Sid Sriram",2019-08-16,198250,64,false,,2021-10-02T08:45:43Z,"tollywood,telugu pop,tamil pop,kollywood","Aditya Music",0.563,0.432,1,-7.862,1,0.0278,0.818,0.00000761,0.119,0.348,76.499,4
spotify:track:3SlP2irItiBEPpOIiImU9m,"Neenga Mudiyuma","Psycho (Tamil) [Original Motion Picture Soundtrack]","Ilaiyaraaja,Sid Sriram",2020-01-17,287258,45,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.498,0.239,0,-12.622,0,0.0327,0.864,0.0089,0.258,0.154,127.965,3
spotify:track:7mLEUzAulFygMchoGMrP8E,"Ennodu Nee Irundhaal","I (Original Motion Picture Soundtrack)","A.R. Rahman,Sid Sriram,Sunitha Sarathy",2014-09-18,352710,68,false,,2024-05-28T13:55:10Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tollywood,telugu pop,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.261,0.603,0,-6.733,1,0.0367,0.558,0,0.184,0.207,158.125,4
spotify:track:60oFNACJmOpdAGCPncA5lR,"Thanimaiye (From Aarathu Sinam)","Thaman Beats","Thaman S,Karthik,Vijay Yesudas,Viveka,Thiruvalluvar",2023-03-02,291953,46,false,,2021-10-02T08:45:43Z,"tollywood,telugu pop,tamil dance,tamil pop,kollywood,kannada pop,malayalam pop,mollywood","Divo Tv Private Limited",0.358,0.397,11,-14.609,1,0.0353,0.801,0.00158,0.442,0.5,128.975,1
spotify:track:6za4Yd70PSnqDKFFgILoyR,"Natpukulle","Chennai-600028 (Original Motion Picture Soundtrack)","Yuvan Shankar Raja",2013-04-19,155480,48,false,,2021-10-02T08:45:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Five Star Audio",0.787,0.388,0,-9.631,1,0.0327,0.0467,0.0000233,0.113,0.762,114.955,4
