Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3kvvKv05CVHBVlbdCtERyL,"Nijamellam Maranthupochu (From Ethir Neechal)","Chill Level : Anirudh Ravichander","Anirudh Ravichander,Dhanush",2017-08-04,228106,39,true,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:22:16Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.599,0.79,11,-5.502,0,0.214,0.36,0.00000228,0.119,0.817,79.944,4
spotify:track:2XLRTrJ9cVTIp3fv1zNCSJ,"On Nenappu (From Kathanayagan)","On Nenappu (From Kathanayagan)","Sean Roldan,Anirudh Ravichander",2017-07-17,193025,39,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:22:20Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.531,0.652,4,-5.881,1,0.0479,0.182,0,0.0574,0.838,104.686,3
spotify:track:4vlMdXsRpAIXYggwbNHZSv,"Nenjukkul Peidhidum","Vaaranam Aayiram (Original Motion Picture Soundtrack)","Harris Jayaraj,Hariharan,Devan Ekambaram,VV Prassanna",2008-10-08,369333,68,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:22:24Z,"tamil pop,kollywood,tamil dance,bhajan,ghazal,devotional,telugu pop,tollywood","Sony Music Entertainment India Pvt. Ltd.",0.687,0.43,9,-10.31,1,0.0407,0.6,0.00000249,0.132,0.241,115.01,4
spotify:track:1AbSrAwrzuC3FcDXoYi3ED,"Naan Nee","Madras (Original Motion Picture Soundtrack)","Santhosh Narayanan,Shakthisree Gopalan,Dhee",2014-06-23,253582,65,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:22:27Z,"tamil pop,kollywood,tamil hip hop,tamil dance,tollywood","Think Music",0.651,0.42,4,-8.341,1,0.0274,0.741,0.000257,0.0976,0.159,139.905,4
spotify:track:0r1ppERo8Mp5iKg3lANvnB,"Poo Avizhum Pozhudhil","Enakkul Oruvan (Original Motion Picture Soundtrack)","Santhosh Narayanan,Pradeep Kumar",2014-09-08,240637,51,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:23:05Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.585,0.444,1,-9.969,0,0.0458,0.412,0.0000699,0.242,0.233,119.774,5
spotify:track:1VBkQidkoJXhQPJsAvSkNP,"Nenjukulla Nee","Vadacurry (Original Motion Picture Soundtrack)","Vijay PrakashDiwakarAjesh",2014-09-16,298760,0,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:23:08Z,"","Divo",0.503,0.884,2,-4.756,1,0.108,0.313,0.00000249,0.0861,0.75,119.861,4
spotify:track:6aACwXDIHQXIP097DT8WfE,"Chillena","Raja Rani (Original Motion Picture Soundtrack)","G. V. Prakash,Clinton Cerejo,Alphonse,Alka Ajith",2013-08-23,312360,57,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:23:20Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,bollywood","Think Music",0.757,0.615,2,-8.42,1,0.0935,0.261,0.0000479,0.0617,0.632,139.935,4
spotify:track:4Qa8HXMg5HFlP4g4Qy3XFS,"Unnai Kandane","Parijatham (Original Motion Picture Soundtrack)","Haricharan,Sruthi",2005-05-29,293760,49,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:23:39Z,"mollywood,tamil pop,tollywood,telugu pop,malayalam pop,kollywood,tamil dance,kannada pop","Saai Media",0.721,0.616,8,-10.748,1,0.0331,0.108,0.0000573,0.109,0.47,121.893,4
spotify:track:7tMn4y7eBEMcUFIWZPaHCM,"Pirai Thedum","Mayakkam Enna","Saindhavi,G. V. Prakash",2011,332711,0,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:23:43Z,"devotional,tamil pop,bhajan,kollywood,tamil dance,tamil hip hop,tollywood","Gemini Audio/Gemini Entertainment & Mobile Media Services",0.638,0.631,4,-6.993,0,0.0353,0.624,0.0144,0.074,0.46,119.973,4
spotify:track:6hSfjpsNSBwGuj528LhyAI,"Mazhaiyin Saaralil","Aaha Kalyanam - Tamil","Dharan Kumar,Shweta Mohan,Guna,Thamarai",2014-01-20,284316,44,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:23:46Z,"tamil pop,kollywood,tamil indie,tamil dance,malayalam pop,mollywood,tollywood,telugu pop","YRF Music",0.753,0.427,11,-9.463,1,0.0314,0.375,0.0000367,0.087,0.656,119.974,4
spotify:track:02nM7NSe8voroYswzE6PNd,"Kannmoodi thirakkum","Sachien","Devi Sri Prasad",2005,339445,0,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:24:05Z,"telugu pop,tollywood,tamil dance,tamil pop,kollywood","Anak Audio",0.762,0.562,8,-11.63,1,0.0811,0.0861,0.00148,0.0416,0.506,94.958,4
spotify:track:4z5aoK0yI5kgbikXoWLWfB,"Mogathirai","Pizza (Original Motion Picture Soundtrack)","Santhosh Narayanan,Pradeep Kumar",2012-09-06,227017,53,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:24:22Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.523,0.264,6,-9.428,0,0.0415,0.635,0.0000402,0.1,0.504,199.671,4
spotify:track:1vnDu8pbmwz88G6RDugerQ,"Kannuladha - The Kiss of Love","3 (Original Motion Picture Soundtrack)","Anirudh Ravichander,Dhanush,Shruti Haasan",2012-03-22,206253,60,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:24:50Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.592,0.548,8,-6.483,0,0.0282,0.436,0.0000159,0.296,0.583,109.946,4
spotify:track:38lQQdlbSMnHq3rjW9Vzhj,"Nee Kavithaigala - From Maragatha Naanayam","I Love Pradeep Kumar","Dhibu Ninan Thomas,Pradeep Kumar",2018-06-12,276250,56,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:24:54Z,"tamil pop,kollywood","Think Music",0.586,0.541,4,-5.647,0,0.0272,0.454,0.00000292,0.121,0.413,130.055,3
spotify:track:6Ri7KvjsfiNzRFQ15dqCcS,"Kaarkuzhal Kadavaiye","VadaChennai (Original Motion Picture Soundtrack)","Sriram ParthasarathySanthosh NarayananPradeep Kumar",2018-09-23,312378,0,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:24:57Z,"","Divo",0.705,0.508,4,-10.55,0,0.0631,0.354,0.000126,0.108,0.412,129.983,4
spotify:track:3eLF7e1ODaSX82yKUOuV3i,"Aasai Oru Pulveli","Atta Kathi (Original Motion Picture Soundtrack)","Santhosh Narayanan,Pradeep Kumar,Kalyani Nair",2011-12-09,230268,53,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:25:12Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.595,0.279,9,-8.837,1,0.03,0.786,0.000313,0.138,0.204,115.92,4
spotify:track:19nEFsswIftvopxVMUAM9b,"Agayam Theepiditha","Madras (Original Motion Picture Soundtrack)","Santhosh Narayanan,Pradeep Kumar",2014-06-23,230062,60,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:25:16Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.514,0.423,0,-8.388,1,0.04,0.87,0,0.0785,0.362,117.87,4
spotify:track:2eGV9sLTafxlDZUp7KfD1T,"Enna Naan Seiven","Meyaadha Maan (Original Motion Picture Soundtrack)","Pradeep Kumar,Kalyani Nair",2017-09-08,229218,49,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:25:19Z,"tamil pop,kollywood","Think Music",0.458,0.491,4,-8.244,1,0.0307,0.49,0.00000141,0.205,0.459,159.987,4
spotify:track:6jtXa8GxUBRarbvvYeZPBD,"Azhagazhaga","Karuppan (Original Motion Picture Soundtrack)","D. Imman,Pradeep Kumar",2017-08-31,282211,45,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:25:22Z,"tamil pop,tamil dance,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.607,0.789,2,-5.28,0,0.0284,0.201,0,0.271,0.729,129.969,4
spotify:track:5OcuwbMim2wXf05xGWJtaU,"Kadhal Kanave","Mundasupatti (Original Motion Picture Soundtrack)","Sean Roldan,Pradeep Kumar,Kalyani Nair",2014-04-25,248211,60,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:25:25Z,"tamil pop,kollywood","Think Music",0.584,0.562,2,-5.35,1,0.0275,0.435,0.0000104,0.254,0.171,90.105,4
spotify:track:4oMzHksK2ePrSwCgN8pjd5,"Antartica","Thuppakki (Original Motion Picture Soundtrack)","Vijay Prakash,Krish,(Rap) Rajeev",2012-10-10,302053,0,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:25:40Z,"kannada pop,sandalwood,tollywood,telugu pop,tamil pop,kollywood,tamil hip hop","Gemini Audio",0.847,0.547,0,-6.094,1,0.0393,0.0235,0.0000985,0.0651,0.737,116.031,4
spotify:track:1R8eVL8opp64W7aljWa9Of,"Sol Pechu","Thillalangadi (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,K. S. Chithra,Shreya Ghoshal",2010-07-01,297773,49,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:25:46Z,"tamil pop,kollywood,tamil dance,tamil hip hop,malayalam pop,telugu pop,kannada pop,mollywood,tollywood,devotional,sandalwood,bollywood,hindi pop,desi,marathi pop","Sony Music Entertainment India Pvt. Ltd.",0.887,0.655,5,-7.307,0,0.0383,0.11,0.00852,0.11,0.694,109.981,4
spotify:track:1VxCdnd46iCgHP5zXGCXPe,"Nira - From Takkar","Nira (From Takkar)","Sid Sriram,Gautham Vasudev Menon,Malvi Sundaresan,Nivas K Prasanna",2020-02-27,304772,66,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:25:49Z,"tollywood,telugu pop,tamil pop,kollywood","Think Music",0.674,0.767,1,-5.049,0,0.0469,0.139,0.00000139,0.208,0.56,88,4
spotify:track:6lpj6BFKFnop1KlhsoyL0M,"Nee Yenadharuginil Nee","Oh Manapenne (Original Motion Picture Soundtrack)","Vishal Chandrashekhar,Shakthisree Gopalan",2021-10-18,162000,51,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:25:53Z,"tollywood,telugu pop,kollywood,tamil pop,mollywood","Think Music",0.679,0.315,6,-12.189,0,0.0549,0.655,0.0000141,0.0785,0.781,169.865,3
spotify:track:45THyhjDbYhNU7bDrTTUK6,"Kannamma","Ispade Rajavum Idhaya Raniyum (Original Motion Picture Soundtrack)","Sam C.S.,Anirudh Ravichander",2019-01-28,256945,66,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:25:59Z,"tamil pop,kollywood,malayalam hip hop,malayalam pop,tamil dance,tamil hip hop,tollywood,telugu pop","Think Music",0.729,0.695,1,-8.524,1,0.0312,0.522,0.000621,0.113,0.599,127.992,4
spotify:track:4beibTdsFNXHq7bosci34R,"Pogiren","Pogiren","Mugen Rao,Prashan Sean",2017-12-07,243373,59,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:26:07Z,"tamil indie,tamil pop,tamil hip hop,kollywood","Irama Bayu Production",0.455,0.774,11,-7.744,0,0.0569,0.843,0,0.131,0.215,142.032,4
spotify:track:15tihU7QrnhaBvE7hXGDwa,"Maate Vinadhuga","Taxiwaala","Sid Sriram",2018-10-26,296220,66,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:26:14Z,"tollywood,telugu pop,tamil pop,kollywood","Aditya Music",0.631,0.582,11,-9.367,0,0.0536,0.216,0,0.17,0.493,159.959,4
spotify:track:2yDBeS1pUuX9ms5Y3ItIAf,"Malai Mangum Neram","Rowthiram (Original Motion Picture Soundtrack)","Ranina Reddy",2012-11-12,313600,0,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:26:36Z,"tollywood,telugu pop,tamil pop,kollywood,tamil dance","VMS Music Records and Publishing Sdn Bhd",0.668,0.506,1,-10.226,0,0.0561,0.388,0.299,0.0761,0.538,86,4
spotify:track:5DYfTyqUNBmOnQtljQjYk2,"Ayyayo","Aadukalam (Original Motion Picture Soundtrack)","G. V. Prakash,S. P. Balasubrahmanyam,S.P. Charan,Prashanthini",2010-11-08,324373,70,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:26:43Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,kannada pop,devotional,sandalwood","Sony Music Entertainment India Pvt. Ltd.",0.598,0.705,7,-5.525,0,0.0362,0.497,0.000128,0.0878,0.731,75.023,4
spotify:track:5qGrY4iAi05Ej1yjfUUhNe,"Kandaangi Kandaangi","Jilla (Original Music Picture Soundtrack)","Vijay,Shreya Ghoshal",2013-12-21,294315,63,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:26:50Z,"tamil dance,tamil pop,kollywood,haryanvi pop,bollywood,hindi pop,desi,kannada pop,marathi pop","Star Music",0.596,0.653,5,-3.817,0,0.0317,0.543,0,0.22,0.633,142.52,3
spotify:track:102YVYHLNfgkfQP3qvDqsD,"Koodamela Koodavechi","Rummy (Original Motion Picture Soundtrack)","D. Imman,VV Prassanna,Vandana Srinivasan",2013-10-25,300373,64,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:26:55Z,"tamil pop,tamil dance,kollywood,tollywood","Sony Music Entertainment India Pvt. Ltd.",0.694,0.695,4,-5.035,0,0.0276,0.324,0,0.177,0.668,120.057,4
spotify:track:3h0W7VWNFZsll7EHTAQWlh,"Minnalgal Koothadum","Polladhavan (Original Motion Picture Soundtrack)","Karthik,Bombay Jeyashree",2021-06-15,409547,0,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:26:58Z,"telugu pop,tollywood,tamil pop,kollywood,kannada pop,malayalam pop,tamil dance,mollywood","Hariharan Music",0.729,0.448,7,-9.929,0,0.0391,0.0821,0.00071,0.0749,0.593,110.053,4
spotify:track:4LK8863ScRhhT6hitFfBI5,"Aval","Manithan (Original Motion Picture Soundtrack)","Santhosh Narayanan,Pradeep,Priya Hemesh",2016-04-08,266639,66,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:27:02Z,"tamil pop,kollywood,tamil hip hop,tamil dance,telugu pop,tollywood,kannada pop","Sony Music Entertainment India Pvt. Ltd.",0.324,0.457,2,-8.683,1,0.0336,0.271,0.0000265,0.433,0.225,99.902,4
spotify:track:2C3hL0ygvhvdmDTLiTbOny,"Veesum Kaatrukku","Ullasam","Karthik Raja,Unnikrishnan,Harini",1997,299284,0,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:27:05Z,"tamil pop,tamil dance,kollywood,telugu pop,tollywood","Think Tapes",0.278,0.427,7,-11.186,0,0.041,0.205,0.00000523,0.123,0.173,79.178,1
spotify:track:6dOmP7QmrdpsiEA8omsOEt,"Thee Illai","Engeyum Kadhal (Original Motion Picture Soundtrack)","Harris Jayaraj,Naresh Iyer,Mukesh,Gopal Rao,Mahathi,Ranina Reddy",2010-11-11,327066,61,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:27:08Z,"tamil pop,kollywood,tamil dance,tollywood,telugu pop,ghazal","Sony Music Entertainment India Pvt. Ltd.",0.69,0.53,9,-8.95,0,0.0327,0.412,0.00000497,0.116,0.307,95.971,4
spotify:track:3JB6vpzQ78uWEyKnjjDQY9,"Amali Thumali","KO (Original Motion Picture Soundtrack)","Harris Jayaraj,Chinmayi,Hariharan,Shweta Mohan",2011-01-18,344346,57,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:27:15Z,"tamil pop,kollywood,tamil dance,tollywood,telugu pop,marathi pop,bollywood,hindi pop,bhajan,ghazal,devotional,malayalam pop,mollywood","Sony Music Entertainment India Pvt. Ltd.",0.843,0.759,10,-6.818,0,0.0537,0.0351,0.00116,0.258,0.858,97.021,4
spotify:track:73C5Q80RK1T5CA68F6foTl,"Yedho Ondru","Lesa Lesa","Harish Raghavendra,Srilekha Parthasarathy,Franko",2020-07-13,336962,0,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:27:19Z,"tamil pop,kollywood,telugu pop,tollywood,tamil dance","Think Tapes",0.709,0.535,9,-8.152,0,0.0357,0.164,0,0.0877,0.749,99.965,4
spotify:track:0Ul2NGGDAybeXWU0RLnv83,"Chinna Thamarai","Vettaikaaran (Original Motion Picture Soundtrack)","Vijay Antony,Krishh,Suchitra",2009-09-24,273840,60,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:27:22Z,"tamil dance,tamil pop,kollywood,tamil hip hop,telugu pop,tollywood","Think Music (India)",0.807,0.843,1,-4.925,1,0.0387,0.135,0.00106,0.361,0.473,103.994,4
spotify:track:2WO5nzB7QtKn9ZRc9Jkalt,"Annul Maelae","Vaaranam Aayiram (Original Motion Picture Soundtrack)","Harris Jayaraj,Sudha Ragunathan",2008-10-08,322506,68,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:27:41Z,"tamil pop,kollywood,tamil dance,devotional","Sony Music Entertainment India Pvt. Ltd.",0.773,0.436,4,-10.972,0,0.0321,0.672,0.00678,0.197,0.533,115.917,4
spotify:track:2Hf0Puh1w4HvTae2HSw6Hu,"Nee Partha","Heyram (Original Motion Picture Soundtrack)","Hariharan,Asha Bhosle",2000-05-01,288000,55,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:27:47Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,marathi pop,bangla pop,bollywood,hindi pop","Star Music",0.402,0.215,0,-12.825,0,0.0306,0.783,0.0185,0.103,0.167,109.775,3
spotify:track:4NQBqInyE7zvjIiP4j1dmy,"Sirikkadhey","Remo (Original Motion Picture Soundtrack)","Anirudh Ravichander,Arjun Kanungo,Srinidhi Venkatesh",2016-09-05,245888,62,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:27:50Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,hindi pop","Sony Music Entertainment India Pvt. Ltd.",0.632,0.629,1,-7.392,1,0.0354,0.151,0.00382,0.114,0.456,87.998,4
spotify:track:5PNZX8yqzqqAMPpl3UAoaP,"Moongil Thottam","Kadal (Original Motion Picture Soundtrack)","A.R. Rahman,Abhay Jodhpurkar,Harini",2012-12-14,275093,62,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:27:59Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,telugu pop,tollywood","Sony Music Entertainment India Pvt. Ltd.",0.501,0.371,7,-11.093,1,0.0291,0.891,0.000114,0.101,0.286,129.871,3
spotify:track:7FEWG1bL31YAcnxJQvxJJO,"Nenjukkule","Kadal (Original Motion Picture Soundtrack)","A.R. Rahman,Shakthisree Gopalan",2012-12-14,290000,65,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:28:02Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi","Sony Music Entertainment India Pvt. Ltd.",0.473,0.4,7,-8.224,1,0.0311,0.699,0.0000127,0.132,0.259,154.04,3
spotify:track:5TL3UHuEBRMPbAIAOiPJmc,"Enkeyoo Partha","Yaaradi Nee Mohini (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Udit Narayan",2008-10-17,320960,68,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:28:07Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood,hindi pop,desi","Think Music (India)",0.822,0.446,7,-8.899,0,0.0321,0.486,0.00102,0.147,0.654,119.994,4
spotify:track:7gH4rlPy6lnGQEfWnfgXrc,"Thaakkuthe Kan Thaakkuthe","Baana Kaathadi (Original Motion Picture Soundtrack)","Yuvan Shankar Raja",2010-04-30,244000,50,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:28:21Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Think Music (India)",0.84,0.494,5,-9.812,1,0.0691,0.0772,0.192,0.0467,0.694,99.992,4
spotify:track:5lmgII1wyydsuqXEOvzpSy,"Nenjam Ellam","Aayitha Ezhutu (Original Motion Picture Soundtrack)","A.R. Rahman,Adnan Sami,Sujatha",2004-02-27,321760,54,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:28:39Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,qawwali,ghazal,desi pop,telugu pop,malayalam pop,mollywood","Sony Music Entertainment India Pvt. Ltd.",0.821,0.548,9,-9.686,0,0.0442,0.271,0.00136,0.101,0.854,122.025,4
spotify:track:1ExnUvu0Xwc93v0hPLrEm1,"Irupathu Kodi","Thullatha Manamum Thullum (Orignal Motion Picture Soundtrack)","Hariharan",1999-07-11,305017,50,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:28:45Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop","Star Music",0.661,0.651,0,-8.061,1,0.0332,0.349,0.00000102,0.0894,0.592,91.983,4
spotify:track:2tMoOS9grHtn4upzb4LwMG,"Adiye - From Bachelor","Adiye (From Bachelor)","Dhibu Ninan Thomas,Kapil Kapilan",2021-09-30,272000,69,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:28:51Z,"tamil pop,kollywood,malayalam pop,mollywood,kannada pop,tollywood","Think Music",0.709,0.454,9,-7.843,0,0.167,0.445,0,0.136,0.548,90.038,4
spotify:track:33aKt8d9pjgzOPFW0j9VFv,"Poi Solla Intha","April Madhathil","Sadhana Sargam,Yuvan Shankar Raja",2003-01-10,303066,40,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:29:18Z,"tamil pop,bollywood,kollywood,tamil dance,tamil hip hop","The Best Audios",0.719,0.698,5,-8.078,0,0.0336,0.00838,0.00034,0.231,0.652,124.992,4
spotify:track:3B4Wf3Fo11BXSuVPi1dtDO,"Oh Oh - The First Love of Tamizh","Thangamagan (Original Motion Picture Soundtrack)","Anirudh Ravichander,Dhanush,Nikhita Gandhi",2015-11-27,276705,60,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:29:21Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi pop","Sony Music Entertainment India Pvt. Ltd.",0.594,0.587,4,-8.705,1,0.0268,0.413,0.00013,0.0904,0.448,85.002,4
spotify:track:6dZCuf6SGn2rh9q94JBLlv,"Idhu Varai","Goa (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Ajesh,Andrea Jeremiah",2010-01-01,284480,63,false,uhlaeavsh9idrab6zazbep4ju,2022-12-27T10:29:26Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.67,0.517,5,-6.963,0,0.039,0.481,0.0000249,0.217,0.615,77.514,4
